Ep 1238 | Reward:     82.8 | CriticLoss:   1.4189 | ActorLoss:  -0.0210
Ep 1239 | Reward:     93.3 | CriticLoss:   1.6562 | ActorLoss:  -0.0230
Ep 1240 | Reward:     83.1 | CriticLoss:   5.9152 | ActorLoss:  -0.0214
Ep 1241 | Reward:    104.1 | CriticLoss:   6.7487 | ActorLoss:  -0.0184
Ep 1242 | Reward:     91.6 | CriticLoss:   1.0277 | ActorLoss:  -0.0170
Ep 1243 | Reward:    110.2 | CriticLoss:   4.6807 | ActorLoss:  -0.0178
Ep 1244 | Reward:     89.6 | CriticLoss:   2.6184 | ActorLoss:  -0.0253
Ep 1245 | Reward:    106.5 | CriticLoss:   1.4075 | ActorLoss:  -0.0211
Ep 1246 | Reward:     61.8 | CriticLoss:   4.3785 | ActorLoss:  -0.0174
Ep 1247 | Reward:    136.3 | CriticLoss:   9.2809 | ActorLoss:  -0.0156
Ep 1248 | Reward:    104.7 | CriticLoss:   7.7423 | ActorLoss:  -0.0231
Ep 1249 | Reward:    121.6 | CriticLoss:   2.3909 | ActorLoss:  -0.0221
Ep 1250 | Reward:    105.0 | CriticLoss:   1.3211 | ActorLoss:  -0.0206
Ep 1251 | Reward:    106.5 | CriticLoss:   5.1149 | ActorLoss:  -0.0245
Ep 1252 | Reward:    121.6 | CriticLoss:   1.9795 | ActorLoss:  -0.0131
Ep 1253 | Reward:    105.2 | CriticLoss:  10.8714 | ActorLoss:  -0.0089
Ep 1254 | Reward:    120.4 | CriticLoss:   5.8210 | ActorLoss:  -0.0198
Ep 1255 | Reward:     73.5 | CriticLoss:  13.5026 | ActorLoss:  -0.0231
Ep 1256 | Reward:     91.3 | CriticLoss:   3.1768 | ActorLoss:  -0.0218
Ep 1257 | Reward:    106.7 | CriticLoss:   3.6231 | ActorLoss:  -0.0211
Ep 1258 | Reward:     96.3 | CriticLoss:   0.7509 | ActorLoss:  -0.0249
Ep 1259 | Reward:    118.4 | CriticLoss:   2.3338 | ActorLoss:  -0.0266
Ep 1260 | Reward:     77.5 | CriticLoss:   5.0681 | ActorLoss:  -0.0086
Ep 1261 | Reward:     75.3 | CriticLoss:   4.7692 | ActorLoss:  -0.0052
Ep 1262 | Reward:     75.1 | CriticLoss:   3.3441 | ActorLoss:  -0.0166
Ep 1263 | Reward:     96.4 | CriticLoss:   7.7224 | ActorLoss:  -0.0217
Ep 1264 | Reward:     71.9 | CriticLoss:   2.4466 | ActorLoss:  -0.0247
Ep 1265 | Reward:     56.5 | CriticLoss:   2.2917 | ActorLoss:  -0.0233
Ep 1266 | Reward:     78.7 | CriticLoss:   3.0222 | ActorLoss:  -0.0217
Ep 1267 | Reward:     63.8 | CriticLoss:   1.0822 | ActorLoss:  -0.0229
Ep 1268 | Reward:     59.5 | CriticLoss:   1.1937 | ActorLoss:  -0.0160
Ep 1269 | Reward:     75.5 | CriticLoss:   1.0661 | ActorLoss:  -0.0222
Ep 1270 | Reward:     90.9 | CriticLoss:   4.8969 | ActorLoss:  -0.0131
Ep 1271 | Reward:     91.8 | CriticLoss:   3.8996 | ActorLoss:  -0.0213
Ep 1272 | Reward:     94.3 | CriticLoss:   4.0049 | ActorLoss:  -0.0245
Ep 1273 | Reward:    102.8 | CriticLoss:   3.5045 | ActorLoss:  -0.0159
Ep 1274 | Reward:     59.0 | CriticLoss:   8.6285 | ActorLoss:  -0.0162
Ep 1275 | Reward:     91.3 | CriticLoss:   4.3959 | ActorLoss:  -0.0264
Ep 1276 | Reward:    136.7 | CriticLoss:  13.2984 | ActorLoss:  -0.0132
Ep 1277 | Reward:     98.0 | CriticLoss:   1.2560 | ActorLoss:  -0.0155
Ep 1278 | Reward:    121.6 | CriticLoss:   6.5289 | ActorLoss:  -0.0182
Ep 1279 | Reward:    105.5 | CriticLoss:   1.2900 | ActorLoss:  -0.0165
Ep 1280 | Reward:    137.1 | CriticLoss:  13.6614 | ActorLoss:  -0.0157
Ep 1281 | Reward:     98.5 | CriticLoss:   2.0491 | ActorLoss:  -0.0084
Ep 1282 | Reward:    123.8 | CriticLoss:   4.1105 | ActorLoss:   0.0028
Ep 1283 | Reward:    121.0 | CriticLoss:   4.8342 | ActorLoss:  -0.0084
Ep 1284 | Reward:    105.0 | CriticLoss:   4.3084 | ActorLoss:  -0.0076
Ep 1285 | Reward:    115.6 | CriticLoss:   6.0915 | ActorLoss:  -0.0063
Ep 1286 | Reward:     12.0 | CriticLoss:  30.0529 | ActorLoss:  -0.0076
Ep 1287 | Reward:     93.2 | CriticLoss:   3.2468 | ActorLoss:  -0.0193
Ep 1288 | Reward:    110.9 | CriticLoss:   3.2909 | ActorLoss:  -0.0305
Ep 1289 | Reward:    151.6 | CriticLoss:  11.3010 | ActorLoss:  -0.0057
Ep 1290 | Reward:    120.2 | CriticLoss:   6.3556 | ActorLoss:  -0.0010
Ep 1291 | Reward:     87.2 | CriticLoss:  26.0232 | ActorLoss:   0.0204
Ep 1292 | Reward:    125.8 | CriticLoss:   7.0423 | ActorLoss:  -0.0112
Ep 1293 | Reward:     49.3 | CriticLoss:  59.4555 | ActorLoss:  -0.0169
Ep 1294 | Reward:     71.6 | CriticLoss:  23.7771 | ActorLoss:  -0.0145
Ep 1295 | Reward:     68.8 | CriticLoss:  17.3283 | ActorLoss:  -0.0227
Ep 1296 | Reward:     90.6 | CriticLoss:   5.5480 | ActorLoss:  -0.0074
Ep 1297 | Reward:    111.1 | CriticLoss:   8.5227 | ActorLoss:  -0.0115
Ep 1298 | Reward:    132.9 | CriticLoss:  10.4371 | ActorLoss:  -0.0124
Ep 1299 | Reward:    134.6 | CriticLoss:   6.9624 | ActorLoss:  -0.0157
Ep 1300 | Reward:    100.3 | CriticLoss:   2.4319 | ActorLoss:  -0.0093
Ep 1301 | Reward:    131.3 | CriticLoss:   7.0382 | ActorLoss:   0.0063
Ep 1302 | Reward:    136.0 | CriticLoss:   4.9546 | ActorLoss:  -0.0146
Ep 1303 | Reward:      1.2 | CriticLoss:  32.2389 | ActorLoss:  -0.0141
Ep 1304 | Reward:    106.7 | CriticLoss:   2.6874 | ActorLoss:  -0.0189
Ep 1305 | Reward:     94.5 | CriticLoss:   6.6285 | ActorLoss:  -0.0139
Ep 1306 | Reward:    119.8 | CriticLoss:   4.5402 | ActorLoss:  -0.0182
Ep 1307 | Reward:    105.6 | CriticLoss:   1.5387 | ActorLoss:  -0.0128
Ep 1308 | Reward:    128.2 | CriticLoss:   2.0915 | ActorLoss:  -0.0216
Ep 1309 | Reward:    123.8 | CriticLoss:   4.4494 | ActorLoss:  -0.0222
Ep 1310 | Reward:    157.3 | CriticLoss:  16.1117 | ActorLoss:  -0.0122
Ep 1311 | Reward:    139.7 | CriticLoss:  11.2010 | ActorLoss:  -0.0087
Ep 1312 | Reward:     83.5 | CriticLoss:  18.2621 | ActorLoss:  -0.0115
Ep 1313 | Reward:    101.2 | CriticLoss:  17.5488 | ActorLoss:  -0.0158
Ep 1314 | Reward:    135.0 | CriticLoss:  18.5987 | ActorLoss:  -0.0088
Ep 1315 | Reward:    119.9 | CriticLoss:   7.3718 | ActorLoss:  -0.0127
Ep 1316 | Reward:    150.5 | CriticLoss:   6.1740 | ActorLoss:  -0.0020
Ep 1317 | Reward:     94.1 | CriticLoss:  21.2480 | ActorLoss:  -0.0070
Ep 1318 | Reward:    150.6 | CriticLoss:  10.3874 | ActorLoss:  -0.0097
Ep 1319 | Reward:    138.2 | CriticLoss:   3.4429 | ActorLoss:   0.0149
Ep 1320 | Reward:    151.8 | CriticLoss:   3.0508 | ActorLoss:  -0.0151
Ep 1321 | Reward:     45.8 | CriticLoss:  21.7909 | ActorLoss:   0.0027
Ep 1322 | Reward:    151.3 | CriticLoss:   5.7355 | ActorLoss:  -0.0091
Ep 1323 | Reward:    137.8 | CriticLoss:   3.2739 | ActorLoss:  -0.0052
Ep 1324 | Reward:    141.7 | CriticLoss:   6.3636 | ActorLoss:   0.0085
Ep 1325 | Reward:    159.5 | CriticLoss:   8.3621 | ActorLoss:   0.0077
Ep 1326 | Reward:    166.3 | CriticLoss:   6.3798 | ActorLoss:  -0.0026
Ep 1327 | Reward:    117.6 | CriticLoss:  10.4983 | ActorLoss:  -0.0027
Ep 1328 | Reward:    136.0 | CriticLoss:   5.9263 | ActorLoss:  -0.0002
Ep 1329 | Reward:    135.5 | CriticLoss:   5.5920 | ActorLoss:  -0.0069
Ep 1330 | Reward:    146.5 | CriticLoss:   8.6734 | ActorLoss:  -0.0068
Ep 1331 | Reward:     29.1 | CriticLoss:  14.1733 | ActorLoss:   0.0086
Ep 1332 | Reward:    132.8 | CriticLoss:   4.6371 | ActorLoss:  -0.0115
Ep 1333 | Reward:    182.9 | CriticLoss:  12.8220 | ActorLoss:  -0.0034
Ep 1334 | Reward:    150.7 | CriticLoss:  10.9299 | ActorLoss:  -0.0099
Ep 1335 | Reward:    134.7 | CriticLoss:   4.7976 | ActorLoss:  -0.0103
Ep 1336 | Reward:    148.8 | CriticLoss:   7.2055 | ActorLoss:  -0.0199
Ep 1337 | Reward:    135.3 | CriticLoss:   4.2226 | ActorLoss:  -0.0101
Ep 1338 | Reward:    183.0 | CriticLoss:  11.4043 | ActorLoss:  -0.0064
Ep 1339 | Reward:    167.7 | CriticLoss:   6.1774 | ActorLoss:  -0.0174
Ep 1340 | Reward:    152.4 | CriticLoss:   5.2661 | ActorLoss:  -0.0150
Ep 1341 | Reward:     68.3 | CriticLoss:   6.3033 | ActorLoss:  -0.0197
Ep 1342 | Reward:    102.9 | CriticLoss:  21.6142 | ActorLoss:  -0.0054
Ep 1343 | Reward:    103.1 | CriticLoss:  21.0574 | ActorLoss:  -0.0135
Ep 1344 | Reward:    150.0 | CriticLoss:   9.3432 | ActorLoss:   0.0137
Ep 1345 | Reward:    135.8 | CriticLoss:   9.6049 | ActorLoss:   0.0006
Ep 1346 | Reward:    133.3 | CriticLoss:   9.9290 | ActorLoss:  -0.0077
Ep 1347 | Reward:     97.5 | CriticLoss:  14.0426 | ActorLoss:  -0.0053
Ep 1348 | Reward:    137.7 | CriticLoss:  12.9545 | ActorLoss:  -0.0104
Ep 1349 | Reward:    120.4 | CriticLoss:   7.0650 | ActorLoss:  -0.0136
Ep 1350 | Reward:    112.4 | CriticLoss:  11.0118 | ActorLoss:  -0.0209
Ep 1351 | Reward:    120.6 | CriticLoss:   4.6340 | ActorLoss:  -0.0093
Ep 1352 | Reward:     68.1 | CriticLoss:   8.0238 | ActorLoss:  -0.0078
Ep 1353 | Reward:    101.6 | CriticLoss:   3.2349 | ActorLoss:  -0.0095
Ep 1354 | Reward:    135.3 | CriticLoss:   5.2255 | ActorLoss:  -0.0132
Ep 1355 | Reward:    150.8 | CriticLoss:   7.6332 | ActorLoss:  -0.0123
Ep 1356 | Reward:    152.1 | CriticLoss:   6.4925 | ActorLoss:  -0.0070
Ep 1357 | Reward:    120.5 | CriticLoss:   5.8629 | ActorLoss:  -0.0079
Ep 1358 | Reward:    153.6 | CriticLoss:   7.4819 | ActorLoss:   0.0005
Ep 1359 | Reward:    118.0 | CriticLoss:   8.4429 | ActorLoss:  -0.0100
Ep 1360 | Reward:    169.4 | CriticLoss:   6.8600 | ActorLoss:  -0.0097
Ep 1361 | Reward:    165.9 | CriticLoss:   8.4474 | ActorLoss:   0.0021
Ep 1362 | Reward:    151.3 | CriticLoss:   7.1507 | ActorLoss:  -0.0075
Ep 1363 | Reward:    121.2 | CriticLoss:  12.6015 | ActorLoss:   0.0070
Ep 1364 | Reward:    182.8 | CriticLoss:   5.8657 | ActorLoss:  -0.0120
Ep 1365 | Reward:    167.1 | CriticLoss:   5.0430 | ActorLoss:  -0.0123
Ep 1366 | Reward:    150.5 | CriticLoss:   3.4188 | ActorLoss:  -0.0002
Ep 1367 | Reward:    179.9 | CriticLoss:   4.1957 | ActorLoss:  -0.0138
Ep 1368 | Reward:    127.8 | CriticLoss:   5.2428 | ActorLoss:  -0.0114
Ep 1369 | Reward:    101.7 | CriticLoss:  17.5592 | ActorLoss:  -0.0026
Ep 1370 | Reward:    103.2 | CriticLoss:  14.4659 | ActorLoss:  -0.0147
Ep 1371 | Reward:    186.1 | CriticLoss:  19.9014 | ActorLoss:  -0.0107
Ep 1372 | Reward:    152.2 | CriticLoss:   8.3449 | ActorLoss:  -0.0086
Ep 1373 | Reward:    142.6 | CriticLoss:  11.0592 | ActorLoss:  -0.0066
Ep 1374 | Reward:    167.6 | CriticLoss:   5.6670 | ActorLoss:  -0.0154
Ep 1375 | Reward:    119.8 | CriticLoss:   8.6586 | ActorLoss:  -0.0051
Ep 1376 | Reward:    120.7 | CriticLoss:   5.1827 | ActorLoss:  -0.0078
Ep 1377 | Reward:    105.0 | CriticLoss:   3.2615 | ActorLoss:  -0.0150
Ep 1378 | Reward:    160.8 | CriticLoss:  11.5016 | ActorLoss:  -0.0107
Ep 1379 | Reward:     41.3 | CriticLoss:  23.5976 | ActorLoss:  -0.0164
Ep 1380 | Reward:     33.8 | CriticLoss:  23.4412 | ActorLoss:  -0.0151
Ep 1381 | Reward:    149.2 | CriticLoss:   5.6690 | ActorLoss:  -0.0291
Ep 1382 | Reward:    132.9 | CriticLoss:   7.9157 | ActorLoss:  -0.0109
Ep 1383 | Reward:    131.1 | CriticLoss:   6.5633 | ActorLoss:  -0.0151
Ep 1384 | Reward:     66.3 | CriticLoss:  12.2736 | ActorLoss:  -0.0098
Ep 1385 | Reward:    167.4 | CriticLoss:   6.6764 | ActorLoss:  -0.0070
Ep 1386 | Reward:    167.1 | CriticLoss:   5.4866 | ActorLoss:  -0.0062
Ep 1387 | Reward:    134.7 | CriticLoss:   5.4292 | ActorLoss:  -0.0028
Ep 1388 | Reward:    119.5 | CriticLoss:   5.8575 | ActorLoss:  -0.0125
Ep 1389 | Reward:    101.9 | CriticLoss:   3.8622 | ActorLoss:  -0.0175
Ep 1390 | Reward:    118.8 | CriticLoss:   3.5030 | ActorLoss:  -0.0147
Ep 1391 | Reward:    133.4 | CriticLoss:   2.6886 | ActorLoss:  -0.0185
Ep 1392 | Reward:    156.1 | CriticLoss:  13.0567 | ActorLoss:  -0.0151
Ep 1393 | Reward:    152.2 | CriticLoss:   6.2668 | ActorLoss:  -0.0094
Ep 1394 | Reward:     23.9 | CriticLoss:   7.3762 | ActorLoss:  -0.0131
Ep 1395 | Reward:    150.8 | CriticLoss:   2.8300 | ActorLoss:  -0.0177
Ep 1396 | Reward:    152.6 | CriticLoss:   7.5286 | ActorLoss:   0.0055
Ep 1397 | Reward:    134.4 | CriticLoss:   4.1244 | ActorLoss:  -0.0166
Ep 1398 | Reward:    183.1 | CriticLoss:   4.0795 | ActorLoss:  -0.0078
Ep 1399 | Reward:    181.2 | CriticLoss:   6.4626 | ActorLoss:  -0.0123
Ep 1400 | Reward:    168.3 | CriticLoss:   5.2469 | ActorLoss:  -0.0080
Ep 1401 | Reward:    134.5 | CriticLoss:   4.4073 | ActorLoss:  -0.0116
Ep 1402 | Reward:    183.7 | CriticLoss:   4.0302 | ActorLoss:  -0.0077
Ep 1403 | Reward:    171.9 | CriticLoss:   2.8425 | ActorLoss:  -0.0113
Ep 1404 | Reward:    183.1 | CriticLoss:   2.6441 | ActorLoss:  -0.0068
Ep 1405 | Reward:     89.6 | CriticLoss:  16.5534 | ActorLoss:  -0.0055
Ep 1406 | Reward:    150.6 | CriticLoss:   5.8395 | ActorLoss:   0.0008
Ep 1407 | Reward:    134.4 | CriticLoss:   4.9271 | ActorLoss:  -0.0112
Ep 1408 | Reward:    165.4 | CriticLoss:   2.3405 | ActorLoss:   0.0206
Ep 1409 | Reward:    134.3 | CriticLoss:  10.8089 | ActorLoss:   0.1082
Ep 1410 | Reward:    107.0 | CriticLoss:  18.7108 | ActorLoss:   0.0020
Ep 1411 | Reward:    119.1 | CriticLoss:  11.9311 | ActorLoss:  -0.0107
Ep 1412 | Reward:     55.3 | CriticLoss:  11.3349 | ActorLoss:  -0.0133
Ep 1413 | Reward:    102.1 | CriticLoss:   6.4743 | ActorLoss:  -0.0155
Ep 1414 | Reward:    119.2 | CriticLoss:   5.4349 | ActorLoss:  -0.0103
Ep 1415 | Reward:    118.8 | CriticLoss:   6.3566 | ActorLoss:  -0.0077
Ep 1416 | Reward:    102.9 | CriticLoss:   3.9045 | ActorLoss:   0.0010
Ep 1417 | Reward:    106.4 | CriticLoss:   6.0788 | ActorLoss:  -0.0130
Ep 1418 | Reward:    118.6 | CriticLoss:   2.4144 | ActorLoss:  -0.0176
Ep 1419 | Reward:    112.6 | CriticLoss:   2.0329 | ActorLoss:  -0.0154
Ep 1420 | Reward:    112.9 | CriticLoss:   5.6319 | ActorLoss:  -0.0020
Ep 1421 | Reward:    117.7 | CriticLoss:   7.2641 | ActorLoss:   0.0239
Ep 1422 | Reward:    118.8 | CriticLoss:   2.6434 | ActorLoss:   0.0153
Ep 1423 | Reward:    123.7 | CriticLoss:   2.9691 | ActorLoss:  -0.0128
Ep 1424 | Reward:    135.4 | CriticLoss:   4.4469 | ActorLoss:  -0.0073
Ep 1425 | Reward:     73.8 | CriticLoss:   7.0284 | ActorLoss:  -0.0127
Ep 1426 | Reward:    115.7 | CriticLoss:   4.1944 | ActorLoss:  -0.0167
Ep 1427 | Reward:    132.5 | CriticLoss:   3.8375 | ActorLoss:  -0.0123
Ep 1428 | Reward:    118.7 | CriticLoss:   7.7961 | ActorLoss:  -0.0057
Ep 1429 | Reward:    134.6 | CriticLoss:   3.0117 | ActorLoss:   0.0015
Ep 1430 | Reward:    119.6 | CriticLoss:   4.7151 | ActorLoss:   0.0360
Ep 1431 | Reward:    118.6 | CriticLoss:   7.8756 | ActorLoss:   0.0167
Ep 1432 | Reward:    135.0 | CriticLoss:   3.2274 | ActorLoss:  -0.0196
Ep 1433 | Reward:    132.8 | CriticLoss:   2.5022 | ActorLoss:  -0.0099
Ep 1434 | Reward:    136.7 | CriticLoss:   2.8748 | ActorLoss:  -0.0151
Ep 1435 | Reward:    136.3 | CriticLoss:   0.9111 | ActorLoss:   0.0102
Ep 1436 | Reward:    143.6 | CriticLoss:   2.7318 | ActorLoss:  -0.0110
Ep 1437 | Reward:    150.2 | CriticLoss:   3.6182 | ActorLoss:  -0.0043
Ep 1438 | Reward:    118.6 | CriticLoss:   4.7015 | ActorLoss:  -0.0020
Ep 1439 | Reward:     93.6 | CriticLoss:   8.3529 | ActorLoss:  -0.0164
Ep 1440 | Reward:    101.9 | CriticLoss:   5.5391 | ActorLoss:  -0.0154
Ep 1441 | Reward:    130.4 | CriticLoss:   2.6335 | ActorLoss:  -0.0101
Ep 1442 | Reward:    103.4 | CriticLoss:   3.6078 | ActorLoss:  -0.0085
Ep 1443 | Reward:    103.3 | CriticLoss:   3.1795 | ActorLoss:  -0.0162
Ep 1444 | Reward:    117.9 | CriticLoss:   4.7103 | ActorLoss:  -0.0185
Ep 1445 | Reward:    119.8 | CriticLoss:   2.4066 | ActorLoss:  -0.0067
Ep 1446 | Reward:    135.6 | CriticLoss:  10.5876 | ActorLoss:  -0.0112
Ep 1447 | Reward:    134.8 | CriticLoss:   6.6145 | ActorLoss:  -0.0096
Ep 1448 | Reward:    150.1 | CriticLoss:   5.9357 | ActorLoss:  -0.0074
Ep 1449 | Reward:    117.0 | CriticLoss:  10.8382 | ActorLoss:  -0.0063
Ep 1450 | Reward:    135.4 | CriticLoss:   6.9621 | ActorLoss:  -0.0014
Ep 1451 | Reward:    117.7 | CriticLoss:   4.0049 | ActorLoss:  -0.0106
Ep 1452 | Reward:    140.7 | CriticLoss:   3.1212 | ActorLoss:  -0.0046
Ep 1453 | Reward:    133.8 | CriticLoss:   2.7474 | ActorLoss:  -0.0063
Ep 1454 | Reward:    166.3 | CriticLoss:   6.0511 | ActorLoss:   0.0296
Ep 1455 | Reward:    135.9 | CriticLoss:   4.2328 | ActorLoss:   0.0209
Ep 1456 | Reward:    135.0 | CriticLoss:   3.9251 | ActorLoss:   0.0423
Ep 1457 | Reward:    142.6 | CriticLoss:   4.9727 | ActorLoss:  -0.0132
Ep 1458 | Reward:    163.1 | CriticLoss:   6.1282 | ActorLoss:  -0.0103
Ep 1459 | Reward:    145.4 | CriticLoss:   4.9306 | ActorLoss:  -0.0008
Ep 1460 | Reward:    149.9 | CriticLoss:   4.1778 | ActorLoss:   0.0076
Ep 1461 | Reward:    167.1 | CriticLoss:   4.4425 | ActorLoss:   0.0017
Ep 1462 | Reward:    133.0 | CriticLoss:   7.0247 | ActorLoss:   0.0137
Ep 1463 | Reward:    136.0 | CriticLoss:   3.3781 | ActorLoss:  -0.0118
Ep 1464 | Reward:    136.6 | CriticLoss:   2.1615 | ActorLoss:  -0.0053
Ep 1465 | Reward:    131.3 | CriticLoss:   3.9679 | ActorLoss:   0.0040
Ep 1466 | Reward:    167.4 | CriticLoss:   6.2495 | ActorLoss:  -0.0024
Ep 1467 | Reward:    183.3 | CriticLoss:   4.0226 | ActorLoss:   0.0062
Ep 1468 | Reward:    182.3 | CriticLoss:   3.7132 | ActorLoss:   0.0488
Ep 1469 | Reward:    165.3 | CriticLoss:   3.5440 | ActorLoss:  -0.0051
Ep 1470 | Reward:    119.1 | CriticLoss:   4.0041 | ActorLoss:  -0.0031
Ep 1471 | Reward:    182.6 | CriticLoss:   7.9499 | ActorLoss:  -0.0035
Ep 1472 | Reward:    152.4 | CriticLoss:   4.4400 | ActorLoss:  -0.0152
Ep 1473 | Reward:    150.2 | CriticLoss:   3.8664 | ActorLoss:  -0.0037
Ep 1474 | Reward:    136.9 | CriticLoss:   2.3129 | ActorLoss:  -0.0003
Ep 1475 | Reward:    166.9 | CriticLoss:   5.4375 | ActorLoss:   0.0417
Ep 1476 | Reward:    158.3 | CriticLoss:   3.7442 | ActorLoss:   0.0090
Ep 1477 | Reward:     14.3 | CriticLoss:  63.8983 | ActorLoss:  -0.0060
Ep 1478 | Reward:    198.8 | CriticLoss:   4.8364 | ActorLoss:  -0.0055
Ep 1479 | Reward:    158.0 | CriticLoss:  13.8642 | ActorLoss:  -0.0060
Ep 1480 | Reward:    166.1 | CriticLoss:   9.6956 | ActorLoss:  -0.0120
Ep 1481 | Reward:      5.7 | CriticLoss:  48.8060 | ActorLoss:  -0.0134
Ep 1482 | Reward:    183.2 | CriticLoss:   3.5539 | ActorLoss:  -0.0048
Ep 1483 | Reward:    182.7 | CriticLoss:   4.0284 | ActorLoss:   0.0026
Ep 1484 | Reward:    182.4 | CriticLoss:   4.0641 | ActorLoss:  -0.0126
Ep 1485 | Reward:    175.8 | CriticLoss:   3.5102 | ActorLoss:  -0.0081
Ep 1486 | Reward:    152.2 | CriticLoss:   4.9326 | ActorLoss:  -0.0026
Ep 1487 | Reward:    181.8 | CriticLoss:   3.4554 | ActorLoss:  -0.0070
Ep 1488 | Reward:    182.3 | CriticLoss:   2.0723 | ActorLoss:  -0.0032
Ep 1489 | Reward:    135.2 | CriticLoss:   6.9473 | ActorLoss:  -0.0179
Ep 1490 | Reward:    179.9 | CriticLoss:   1.4154 | ActorLoss:  -0.0094
Ep 1491 | Reward:     21.2 | CriticLoss:  53.8462 | ActorLoss:  -0.0121
Ep 1492 | Reward:    182.9 | CriticLoss:   1.7622 | ActorLoss:  -0.0153
Ep 1493 | Reward:     25.6 | CriticLoss:  28.3884 | ActorLoss:  -0.0169
Ep 1494 | Reward:    146.6 | CriticLoss:   5.3850 | ActorLoss:  -0.0125
Ep 1495 | Reward:    166.1 | CriticLoss:   2.3131 | ActorLoss:  -0.0167
Ep 1496 | Reward:    143.3 | CriticLoss:   7.6389 | ActorLoss:  -0.0058
Ep 1497 | Reward:    150.5 | CriticLoss:   8.3685 | ActorLoss:  -0.0147
Ep 1498 | Reward:      8.2 | CriticLoss:  15.9063 | ActorLoss:  -0.0152
Ep 1499 | Reward:    188.8 | CriticLoss:   6.7565 | ActorLoss:  -0.0121
Ep 1500 | Reward:    150.4 | CriticLoss:  11.6952 | ActorLoss:  -0.0180
Ep 1501 | Reward:    166.6 | CriticLoss:   4.0697 | ActorLoss:  -0.0114
Ep 1502 | Reward:    150.6 | CriticLoss:   7.8871 | ActorLoss:  -0.0156
Ep 1503 | Reward:    101.6 | CriticLoss:  10.2063 | ActorLoss:  -0.0138
Ep 1504 | Reward:    108.9 | CriticLoss:   8.6603 | ActorLoss:  -0.0179
Ep 1505 | Reward:    149.9 | CriticLoss:   5.3557 | ActorLoss:  -0.0178
Ep 1506 | Reward:    169.5 | CriticLoss:   3.3595 | ActorLoss:  -0.0074
Ep 1507 | Reward:     61.8 | CriticLoss:  22.8098 | ActorLoss:   0.0280
Ep 1508 | Reward:    137.6 | CriticLoss:  10.0603 | ActorLoss:   0.0044
Ep 1509 | Reward:    112.7 | CriticLoss:   6.2333 | ActorLoss:  -0.0169
Ep 1510 | Reward:    151.5 | CriticLoss:   3.6044 | ActorLoss:  -0.0162
Ep 1511 | Reward:    143.0 | CriticLoss:   6.1875 | ActorLoss:  -0.0148
Ep 1512 | Reward:     64.5 | CriticLoss:  17.9660 | ActorLoss:  -0.0141
Ep 1513 | Reward:    180.4 | CriticLoss:   5.8447 | ActorLoss:  -0.0168
Ep 1514 | Reward:     88.4 | CriticLoss:   9.0357 | ActorLoss:   0.0003
Ep 1515 | Reward:    167.9 | CriticLoss:   4.1495 | ActorLoss:  -0.0090
Ep 1516 | Reward:    150.0 | CriticLoss:   5.6058 | ActorLoss:  -0.0173
Ep 1517 | Reward:    167.4 | CriticLoss:   3.8149 | ActorLoss:  -0.0029
Ep 1518 | Reward:    199.0 | CriticLoss:   5.2830 | ActorLoss:  -0.0103
Ep 1519 | Reward:    166.0 | CriticLoss:   3.1713 | ActorLoss:  -0.0134
Ep 1520 | Reward:    135.5 | CriticLoss:   6.4590 | ActorLoss:  -0.0114
Ep 1521 | Reward:    122.2 | CriticLoss:   4.6526 | ActorLoss:  -0.0219
Ep 1522 | Reward:    110.9 | CriticLoss:  13.5902 | ActorLoss:  -0.0086
Ep 1523 | Reward:    165.7 | CriticLoss:   6.1526 | ActorLoss:  -0.0044
Ep 1524 | Reward:     99.6 | CriticLoss:   7.8244 | ActorLoss:  -0.0052
Ep 1525 | Reward:    149.1 | CriticLoss:   3.0451 | ActorLoss:  -0.0054
Ep 1526 | Reward:     98.6 | CriticLoss:  23.8199 | ActorLoss:  -0.0034
Ep 1527 | Reward:    138.4 | CriticLoss:   9.5240 | ActorLoss:  -0.0052
Ep 1528 | Reward:    135.0 | CriticLoss:   9.9816 | ActorLoss:  -0.0112
Ep 1529 | Reward:    179.8 | CriticLoss:  13.7202 | ActorLoss:   0.0012
Ep 1530 | Reward:    140.8 | CriticLoss:   5.2045 | ActorLoss:  -0.0090
Ep 1531 | Reward:    103.3 | CriticLoss:   8.2448 | ActorLoss:  -0.0084
Ep 1532 | Reward:    163.9 | CriticLoss:   7.0741 | ActorLoss:  -0.0076
Ep 1533 | Reward:    135.9 | CriticLoss:   3.9026 | ActorLoss:  -0.0105
Ep 1534 | Reward:    151.8 | CriticLoss:   2.7856 | ActorLoss:  -0.0034
Ep 1535 | Reward:    135.4 | CriticLoss:   2.9585 | ActorLoss:  -0.0102
Ep 1536 | Reward:    148.9 | CriticLoss:   2.9213 | ActorLoss:  -0.0049
Ep 1537 | Reward:    138.2 | CriticLoss:  12.0625 | ActorLoss:  -0.0104
Ep 1538 | Reward:    134.5 | CriticLoss:   2.4510 | ActorLoss:  -0.0131
Ep 1539 | Reward:    119.0 | CriticLoss:   2.9181 | ActorLoss:  -0.0116
Ep 1540 | Reward:    170.0 | CriticLoss:   4.7264 | ActorLoss:  -0.0061
Ep 1541 | Reward:    157.9 | CriticLoss:   2.2457 | ActorLoss:   0.0002
Ep 1542 | Reward:    150.1 | CriticLoss:   2.9717 | ActorLoss:  -0.0134
